2889,2017-04-20,10:21:15,26.4
2893,2017-04-20,10:26:41,26.4
2897,2017-04-20,10:32:07,26.3
2901,2017-04-20,10:37:33,26.3
2905,2017-04-20,10:42:59,26.3
2909,2017-04-21,7:46:53,24.7
2913,2017-04-21,7:52:18,24.7
2917,2017-04-21,7:57:44,24.7
2921,2017-04-21,8:32:48,24.9
2925,2017-04-21,8:38:08,25
2929,2017-04-21,8:43:29,25
2933,2017-04-21,8:48:48,25
2937,2017-04-21,8:54:09,25
2941,2017-04-21,8:59:29,25
2945,2017-04-21,9:04:48,25.1
2949,2017-04-21,9:10:07,25.1
2953,2017-04-21,12:43:12,nan
2957,2017-04-21,12:48:29,26.2
2961,2017-04-21,12:53:47,26.2
2965,2017-04-21,12:59:04,nan
2969,2017-04-21,1:04:22,26.2
2973,2017-04-21,1:09:42,26.3
2977,2017-04-21,1:15:02,26.3
2981,2017-04-21,1:20:22,26.4
2985,2017-04-21,1:25:44,26.3
2989,2017-04-21,1:31:06,26.4
2993,2017-04-21,1:36:27,26.5
2997,2017-04-21,1:41:54,26.4
3001,2017-04-21,1:47:19,26.4
3005,2017-04-21,1:52:39,26.4
3009,2017-04-21,1:57:59,26.5
3013,2017-04-21,2:03:18,26.5
3017,2017-04-21,2:08:39,26.5
3021,2017-04-21,2:13:55,26.6
3025,2017-04-21,6:42:43,26.5
3029,2017-04-21,6:48:03,nan
3033,2017-04-21,6:53:23,26.6
3037,2017-04-21,6:58:44,26.6
3041,2017-04-21,7:04:06,26.5
3045,2017-04-21,7:09:25,26.6
3049,2017-04-21,7:14:45,26.6
3053,2017-04-21,7:20:05,26.6
3057,2017-04-21,7:25:25,nan
3061,2017-04-21,7:30:45,26.4
3065,2017-04-21,7:36:07,26.4
3069,2017-04-21,7:41:27,26.4
3073,2017-04-21,7:46:50,26.5
3077,2017-04-21,7:52:11,26.4
3081,2017-04-21,7:57:31,26.4
3085,2017-04-21,8:02:50,26.4
3089,2017-04-21,8:08:11,26.4
3093,2017-04-21,8:13:29,26.4
3097,2017-04-21,8:18:51,26.3
3101,2017-04-21,8:24:12,26.4
3105,2017-04-21,8:29:32,26.4
3109,2017-04-21,8:34:52,nan
3113,2017-04-21,8:40:12,26.3
3117,2017-04-21,8:45:32,26.3
3121,2017-04-21,8:50:58,26.4
3125,2017-04-21,8:56:19,26.4
3129,2017-04-21,9:01:38,26.4
3133,2017-04-21,9:06:57,26.4
3137,2017-04-21,9:12:17,26.4
3141,2017-04-21,9:17:36,nan
3145,2017-04-21,9:22:57,26.3
3149,2017-04-21,9:28:16,nan
3153,2017-04-21,9:33:36,26.4
3157,2017-04-21,9:38:55,nan
3161,2017-04-21,9:44:23,26.3
3165,2017-04-21,9:49:43,26.3
3169,2017-04-21,9:55:03,26.4
3173,2017-04-21,10:00:23,26.4
3177,2017-04-21,10:05:43,26.4
3181,2017-04-21,10:11:01,26.4
3185,2017-04-21,10:16:28,26.3
3189,2017-04-21,10:21:47,26.3
3193,2017-04-21,10:27:09,nan
3197,2017-04-21,10:32:47,26.3
3201,2017-04-21,10:38:11,nan
3205,2017-04-21,10:43:40,26.2
3209,2017-04-21,10:49:07,26.3
3213,2017-04-21,10:54:29,nan
3217,2017-04-21,10:59:50,26.3
3221,2017-04-21,11:10:33,26.2
3225,2017-04-21,11:15:53,26.2
3229,2017-04-22,7:16:34,24.7
3233,2017-04-22,7:27:05,24.8
3237,2017-04-22,7:33:23,24.8
3241,2017-04-22,7:48:54,24.7
3245,2017-04-22,7:53:07,25.4
3249,2017-04-22,8:08:44,24.8
3253,2017-04-22,9:31:22,24.8
3257,2017-04-22,9:36:50,25.1
3261,2017-04-22,9:42:16,25.2
3265,2017-04-22,9:47:40,25.2
3269,2017-04-22,9:53:12,25.3
3273,2017-04-22,9:58:40,25.3
3277,2017-04-22,10:04:08,25.4
3281,2017-04-22,10:14:32,25.4
3285,2017-04-22,10:19:57,25.4
3289,2017-04-22,10:25:20,25.4
3293,2017-04-22,10:30:51,25.5
3297,2017-04-22,10:36:15,25.5
3301,2017-04-22,10:41:41,25.5
3305,2017-04-22,10:47:06,25.5
3309,2017-04-22,10:52:33,25.5
3313,2017-04-22,10:57:58,25.6
3317,2017-04-22,12:38:19,26.4
3323,2017-04-22,2:19:48,25.9
3327,2017-04-22,2:25:07,26.8
3331,2017-04-22,2:30:25,nan
3335,2017-04-22,2:35:42,26.9
3339,2017-04-22,2:40:59,26.9
3343,2017-04-22,2:46:17,26.9
3347,2017-04-22,2:51:32,27
3351,2017-04-22,2:56:50,27
3355,2017-04-22,3:02:06,nan
3359,2017-04-22,3:07:22,27.1
3363,2017-04-22,3:12:40,27.1
3367,2017-04-22,3:17:59,nan
3371,2017-04-22,3:23:15,27.1
3375,2017-04-22,3:28:31,27.1
3379,2017-04-22,3:33:48,27.2
3383,2017-04-22,3:39:06,27.2
3387,2017-04-22,3:44:23,27.1
3391,2017-04-22,3:49:41,27.1
3395,2017-04-22,3:54:57,27.1
3399,2017-04-22,4:00:14,27.2
3403,2017-04-22,4:05:30,27.2
3407,2017-04-22,4:10:46,27.2
3411,2017-04-22,4:16:02,nan
3415,2017-04-22,4:21:21,27.2
3419,2017-04-22,4:26:43,27.3
3423,2017-04-22,4:31:59,nan
3427,2017-04-22,4:37:16,27.3
3431,2017-04-22,4:42:34,27.3
3435,2017-04-22,4:47:50,27.3
3439,2017-04-22,4:58:17,27.3
3443,2017-04-22,5:08:56,27.3
3447,2017-04-22,5:14:33,27.3
3451,2017-04-22,5:19:57,27.3
3455,2017-04-22,5:30:28,27.3
3459,2017-04-22,6:53:17,26.8
3463,2017-04-22,8:05:08,26.7
3467,2017-04-22,8:10:32,26.7
3471,2017-04-22,8:15:50,26.7
3475,2017-04-22,8:21:11,26.7
3479,2017-04-22,8:26:30,26.7
3483,2017-04-22,8:31:52,26.6
3487,2017-04-22,8:37:11,26.6
3491,2017-04-22,8:42:30,26.6
3495,2017-04-22,8:47:49,26.6
3499,2017-04-22,8:53:07,26.7
3503,2017-04-22,8:58:27,26.7
3507,2017-04-22,9:03:47,26.6
3511,2017-04-22,9:09:06,26.6
3515,2017-04-22,9:14:26,26.6
3519,2017-04-22,9:19:45,26.6
3523,2017-04-22,9:25:04,nan
3527,2017-04-22,9:30:24,26.6
3531,2017-04-22,9:35:42,26.6
3535,2017-04-22,9:41:02,26.6
3539,2017-04-22,9:46:20,26.4
3543,2017-04-22,9:51:40,26.4
3547,2017-04-22,9:57:02,26.4
3551,2017-04-22,10:02:22,26.4
3555,2017-04-22,10:07:46,26.4
3559,2017-04-22,10:13:05,26.5
3563,2017-04-22,10:18:27,26.5
3567,2017-04-22,10:23:46,26.5
3571,2017-04-22,10:31:21,26.4
3575,2017-04-22,10:36:38,26.4
3579,2017-04-22,10:41:57,26.4
3583,2017-04-22,10:47:18,26.4
3587,2017-04-22,10:52:36,nan
3591,2017-04-22,10:58:05,26.4
3595,2017-04-22,11:03:27,26.3
3600,2017-04-23,6:36:00,25.1
3604,2017-04-23,6:51:49,25
3608,2017-04-23,7:22:45,24.9
3612,2017-04-23,8:04:53,25
3616,2017-04-23,8:15:38,nan
3620,2017-04-23,8:21:08,nan
3624,2017-04-23,8:51:36,25.2
3628,2017-04-23,8:56:53,25.2
3632,2017-04-23,9:02:13,25.2
3636,2017-04-23,9:07:33,25.2
3640,2017-04-23,9:12:50,25.2
3644,2017-04-23,9:18:08,25.3
3648,2017-04-23,9:23:26,25.3
3652,2017-04-23,9:28:43,25.3
3656,2017-04-23,9:34:02,25.4
3660,2017-04-23,12:01:50,26.9
3664,2017-04-23,3:31:45,27.6
3668,2017-04-23,3:37:05,27.8
3672,2017-04-23,3:42:24,27.8
3676,2017-04-23,3:47:44,27.9
3680,2017-04-23,3:53:05,27.9
3684,2017-04-23,3:58:26,27.9
3688,2017-04-23,4:03:46,27.9
3692,2017-04-23,4:09:06,27.9
3696,2017-04-23,4:14:25,27.9
3700,2017-04-23,4:19:45,27.9
3704,2017-04-23,5:52:22,27.7
3708,2017-04-23,6:33:32,27.4
3712,2017-04-23,7:19:32,27.2
3716,2017-04-23,7:50:25,27.1
3720,2017-04-23,7:55:48,27.1
3724,2017-04-23,8:01:12,27.1
3728,2017-04-23,8:06:33,27
3732,2017-04-23,8:11:56,27
3736,2017-04-23,8:17:19,27
3740,2017-04-23,8:22:44,27
3744,2017-04-23,8:28:05,27
3748,2017-04-23,8:33:27,27
3752,2017-04-23,8:38:50,nan
3756,2017-04-23,8:44:12,27
3760,2017-04-23,8:49:38,27
3764,2017-04-23,8:55:02,27
3768,2017-04-23,9:00:25,27
3772,2017-04-23,9:05:49,27
3776,2017-04-23,9:11:11,27
3780,2017-04-23,9:16:34,27
3784,2017-04-23,9:21:57,27
3788,2017-04-23,9:27:19,27
3792,2017-04-23,9:32:42,27
3796,2017-04-23,9:38:04,nan
3800,2017-04-23,9:43:25,27
3804,2017-04-23,9:48:48,27
3808,2017-04-23,9:54:10,27
3812,2017-04-23,9:59:32,27
3816,2017-04-23,10:04:53,27
3820,2017-04-23,10:10:15,27
3824,2017-04-23,10:15:38,27
3828,2017-04-23,10:21:01,27
3832,2017-04-23,10:27:18,27
3836,2017-04-23,10:32:40,27
3840,2017-04-23,10:38:04,26.9
3844,2017-04-23,10:43:26,26.9
3848,2017-04-24,8:00:00,25.6
3852,2017-04-24,8:05:22,25.6
3856,2017-04-24,8:10:49,25.6
3860,2017-04-24,8:16:11,25.6
3864,2017-04-24,8:27:27,nan
3868,2017-04-24,8:32:45,25.7
3872,2017-04-24,8:38:05,25.8
3876,2017-04-24,8:43:23,25.8
3880,2017-04-24,8:48:42,25.8
3884,2017-04-24,8:54:01,nan
3888,2017-04-24,8:59:21,25.8
3892,2017-04-24,9:04:38,25.8
3896,2017-04-24,9:09:57,25.8
3900,2017-04-24,9:15:15,25.9
3904,2017-04-24,9:20:37,25.9
3908,2017-04-24,9:25:54,25.9
3912,2017-04-24,9:31:13,26
3916,2017-04-24,9:36:31,26
3920,2017-04-24,9:41:51,nan
3924,2017-04-24,9:47:08,26.1
3928,2017-04-24,9:52:27,26.1
3932,2017-04-24,9:57:45,26.1
3936,2017-04-24,10:03:04,26.1
3940,2017-04-24,10:08:22,26.1
3944,2017-04-24,10:13:41,26.2
3948,2017-04-24,10:18:59,26.2
3952,2017-04-24,10:24:19,26.2
3956,2017-04-24,10:29:37,26.2
3960,2017-04-24,10:34:56,26.3
3964,2017-04-24,10:40:14,26.3
3968,2017-04-24,10:45:32,26.3
3972,2017-04-24,10:50:53,26.4
3976,2017-04-24,10:56:12,nan
3980,2017-04-24,11:01:30,26.4
3984,2017-04-24,11:06:49,26.4
3988,2017-04-24,11:12:13,26.4
3992,2017-04-24,11:17:32,26.5
3996,2017-04-24,12:34:05,26.8
4000,2017-04-24,12:39:22,26.9
4004,2017-04-24,12:44:39,26.9
4008,2017-04-24,12:49:58,26.9
4012,2017-04-24,12:55:15,nan
4016,2017-04-24,1:00:32,27
4020,2017-04-24,1:05:50,27
4024,2017-04-24,1:11:14,27.1
4028,2017-04-24,1:16:33,27.2
4032,2017-04-24,1:21:50,27.2
4036,2017-04-24,1:27:11,27.2
4040,2017-04-24,1:32:32,27.2
4044,2017-04-24,1:37:50,27.2
4048,2017-04-24,1:43:09,27.2
4052,2017-04-24,1:48:27,27.2
4056,2017-04-24,1:53:45,27.2
4060,2017-04-24,1:59:03,27.3
4064,2017-04-24,2:04:21,27.3
4068,2017-04-24,2:09:38,27.3
4072,2017-04-24,2:14:54,nan
4076,2017-04-24,2:20:13,27.4
4080,2017-04-24,2:25:33,27.4
4084,2017-04-24,2:30:53,27.4
4088,2017-04-24,2:36:13,27.4
4092,2017-04-24,2:59:20,27.5
4096,2017-04-24,3:04:39,27.5
4100,2017-04-24,3:09:57,27.5
4104,2017-04-24,3:15:25,27.5
4108,2017-04-24,3:20:54,27.6
4112,2017-04-24,3:26:14,27.6
4116,2017-04-24,3:31:33,27.6
4120,2017-04-24,3:36:50,27.6
4124,2017-04-24,3:42:08,27.6
4128,2017-04-24,3:47:25,27.6
4132,2017-04-24,3:52:43,27.7
4136,2017-04-24,3:58:01,27.7
4140,2017-04-24,4:03:18,27.7
4144,2017-04-24,6:07:23,nan
4148,2017-04-24,6:12:48,27.5
4152,2017-04-24,6:41:57,27.4
4156,2017-04-24,6:47:38,27.5
4160,2017-04-24,6:53:23,27.5
4164,2017-04-24,6:58:45,27.5
4168,2017-04-24,7:04:13,nan
4172,2017-04-24,7:09:41,27.5
4176,2017-04-24,7:25:15,27.5
4180,2017-04-24,8:10:12,nan
4184,2017-04-24,8:30:47,27.4
4188,2017-04-24,8:46:13,nan
4192,2017-04-24,9:52:44,27.3
4196,2017-04-24,9:58:08,27.3
4200,2017-04-24,10:03:33,27.3
4204,2017-04-24,10:09:01,27.2
4208,2017-04-24,10:14:33,27.2
4212,2017-04-25,6:18:33,25.8
4216,2017-04-25,6:38:57,25.8
4220,2017-04-25,6:49:30,25.8
4224,2017-04-25,7:05:18,25.8
4228,2017-04-25,7:11:05,25.8
4232,2017-04-25,10:55:06,26.7
4236,2017-04-25,11:00:36,26.8
4240,2017-04-25,11:06:06,26.7
4244,2017-04-25,11:11:34,26.8
4248,2017-04-25,11:16:59,26.8
4252,2017-04-25,11:22:26,26.8
4256,2017-04-25,11:27:56,26.8
4260,2017-04-25,11:33:30,26.9
4264,2017-04-25,11:39:00,26.9
4268,2017-04-25,11:44:30,26.9
4272,2017-04-25,11:50:08,27
4276,2017-04-25,11:55:37,27
4280,2017-04-25,1:00:28,27.3
4284,2017-04-25,1:05:56,27.4
4288,2017-04-25,3:16:03,28
4292,2017-04-25,3:21:23,28
4296,2017-04-25,3:26:44,nan
4300,2017-04-25,3:32:05,28
4302,2017-04-25,4:19:27,28.1
4306,2017-04-25,4:24:53,28.1
4310,2017-04-25,4:30:22,28.1
4314,2017-04-25,4:35:48,28.1
4318,2017-04-25,4:41:15,28.1
4322,2017-04-25,6:31:17,27.8
4326,2017-04-25,6:41:44,27.7
4330,2017-04-25,6:57:18,27.7
4334,2017-04-25,7:03:14,27.7
4338,2017-04-25,7:18:51,27.6
4342,2017-04-25,8:09:37,27.6
4346,2017-04-25,8:25:32,27.6
4350,2017-04-25,8:31:14,27.6
4354,2017-04-25,8:52:12,27.4
4358,2017-04-25,8:57:45,27.4
4362,2017-04-25,9:03:14,27.4
4366,2017-04-25,9:13:58,nan
4370,2017-04-25,9:24:37,27.4
4374,2017-04-25,9:30:08,27.5
4378,2017-04-25,9:40:38,27.4
4382,2017-04-25,9:51:11,27.4
4386,2017-04-25,9:57:02,nan
4390,2017-04-25,10:02:32,27.4
4394,2017-04-25,10:08:02,27.4
4398,2017-04-25,10:13:31,27.4
4402,2017-04-25,10:18:58,27.4
4406,2017-04-25,10:24:30,27.4
4410,2017-04-25,10:30:01,27.3
4414,2017-04-25,10:35:38,27.3
4418,2017-04-26,5:44:34,26.2
4422,2017-04-26,6:45:36,26
4426,2017-04-26,6:51:08,26
4430,2017-04-26,7:19:09,26
4434,2017-04-26,7:50:18,26
4438,2017-04-26,7:55:44,26
4442,2017-04-26,8:01:03,26
4446,2017-04-26,8:06:27,26
4450,2017-04-26,8:35:39,26.2
4454,2017-04-26,8:41:08,26.3
4458,2017-04-26,8:46:40,26.3
4462,2017-04-26,8:52:17,26.4
4466,2017-04-26,8:57:51,26.4
4470,2017-04-26,9:03:24,26.4
4474,2017-04-26,9:08:52,26.5
4478,2017-04-26,9:14:19,26.5
4482,2017-04-26,9:19:48,26.5
4486,2017-04-26,9:25:17,26.6
4490,2017-04-26,9:30:47,26.6
4494,2017-04-26,9:36:13,26.6
4498,2017-04-26,9:41:41,26.7
4502,2017-04-26,9:47:10,26.7
4506,2017-04-26,9:52:38,26.7
4510,2017-04-26,9:58:12,26.8
4514,2017-04-26,10:03:43,26.8
4518,2017-04-26,10:09:11,26.8
4522,2017-04-26,10:14:41,26.8
4526,2017-04-26,10:20:09,26.8
4530,2017-04-26,10:25:41,26.8
4534,2017-04-26,10:31:07,26.8
4538,2017-04-26,10:36:35,26.8
4542,2017-04-26,10:42:05,26.9
4546,2017-04-26,10:47:34,26.9
4550,2017-04-26,10:53:03,26.9
4554,2017-04-26,10:58:34,26.9
4558,2017-04-26,11:04:04,27
4562,2017-04-26,11:09:37,27.1
4566,2017-04-26,3:00:40,28.5
4570,2017-04-26,3:06:01,28.6
4574,2017-04-26,3:11:24,28.6
4579,2017-04-26,3:16:46,28.5
4583,2017-04-26,3:22:10,28.6
4587,2017-04-26,3:27:32,28.7
4591,2017-04-26,3:32:54,28.7
4595,2017-04-26,3:38:16,28.8
4599,2017-04-26,4:01:26,28.7
4603,2017-04-26,4:06:44,28.7
4607,2017-04-26,4:12:04,28.7
4611,2017-04-26,4:17:24,28.7
4615,2017-04-26,4:22:42,28.7
4619,2017-04-26,4:28:01,28.7
4623,2017-04-26,4:33:22,28.7
4627,2017-04-26,4:38:43,28.6
4631,2017-04-26,4:44:10,28.6
4635,2017-04-26,4:49:38,28.6
4639,2017-04-26,4:55:05,28.6
4643,2017-04-26,5:00:27,28.6
4647,2017-04-26,5:06:09,28.6
4651,2017-04-26,7:03:51,28.5
4655,2017-04-26,7:09:11,28.1
4659,2017-04-26,7:14:34,28
4663,2017-04-26,7:19:59,28
4667,2017-04-26,7:25:24,28
4671,2017-04-26,7:30:49,27.9
4675,2017-04-26,7:36:12,27.9
4679,2017-04-26,7:41:33,27.9
4683,2017-04-26,7:46:55,27.9
4687,2017-04-26,7:52:16,27.8
4691,2017-04-26,7:57:41,27.8
4695,2017-04-26,8:03:06,27.8
4699,2017-04-26,8:08:29,27.7
4703,2017-04-26,8:14:01,27.7
4707,2017-04-26,8:19:28,27.7
4711,2017-04-26,8:24:56,27.7
4715,2017-04-26,8:30:23,27.7
4719,2017-04-26,8:35:43,27.7
4723,2017-04-26,8:41:04,27.6
4727,2017-04-26,8:46:31,27.6
4731,2017-04-26,8:51:56,27.6
4735,2017-04-26,8:57:19,27.7
4739,2017-04-26,9:02:42,27.7
4743,2017-04-26,9:08:03,27.6
4747,2017-04-26,9:13:27,27.6
4751,2017-04-27,7:54:06,nan
4755,2017-04-27,7:59:29,26.6
4759,2017-04-27,8:04:57,26.6
4763,2017-04-27,8:10:26,26.6
4767,2017-04-27,8:15:51,26.6
4771,2017-04-27,8:21:16,26.7
4775,2017-04-27,8:26:44,26.8
4779,2017-04-27,8:32:14,26.8
4783,2017-04-27,8:37:43,26.8
4787,2017-04-27,8:43:09,26.8
4791,2017-04-27,8:48:37,26.8
4795,2017-04-27,8:54:05,26.9
4799,2017-04-27,8:59:31,26.9
4803,2017-04-27,9:04:58,27
4807,2017-04-27,9:10:24,27
4811,2017-04-27,9:15:54,27
4815,2017-04-27,9:21:20,27.1
4819,2017-04-27,9:26:45,27.1
4823,2017-04-27,9:32:12,27.1
4827,2017-04-27,9:37:41,27.2
4831,2017-04-27,9:43:07,27.2
4835,2017-04-27,9:48:31,27.2
4839,2017-04-27,9:54:01,27.2
4843,2017-04-27,10:15:05,27.4
4847,2017-04-27,10:30:46,27.5
4851,2017-04-27,10:36:16,27.5
4855,2017-04-27,10:46:44,27.5
4859,2017-04-27,10:52:10,27.5
4863,2017-04-27,12:08:55,27.9
4867,2017-04-27,12:14:14,28
4871,2017-04-27,12:19:33,28
4875,2017-04-27,12:24:53,28
4879,2017-04-27,12:30:24,28
4883,2017-04-27,12:35:53,28.1
4887,2017-04-27,12:41:12,28
4891,2017-04-27,12:46:31,28.1
4895,2017-04-27,12:51:50,28.1
4899,2017-04-27,12:57:09,28.1
4903,2017-04-27,1:02:28,nan
4907,2017-04-27,1:07:46,28.1
4911,2017-04-27,1:13:08,28.1
4915,2017-04-27,1:18:26,28.1
4919,2017-04-27,1:23:44,28.1
4923,2017-04-27,1:29:01,28.1
4927,2017-04-27,1:34:20,28.1
4931,2017-04-27,7:10:45,27.9
4935,2017-04-27,7:36:50,27.9
4939,2017-04-27,7:42:19,27.9
4943,2017-04-27,8:05:31,27.8
4947,2017-04-27,8:10:52,27.8
4951,2017-04-27,8:16:12,27.7
4955,2017-04-27,8:21:31,27.7
4959,2017-04-27,8:26:52,nan
4963,2017-04-27,8:32:10,27.7
4967,2017-04-27,8:37:30,nan
4971,2017-04-27,8:42:48,27.7
4975,2017-04-27,8:48:12,27.7
4979,2017-04-27,8:53:31,27.6
4983,2017-04-27,8:58:54,27.6
4987,2017-04-27,9:04:12,27.6
4991,2017-04-27,9:09:30,27.6
4995,2017-04-27,9:14:48,27.5
4999,2017-04-27,9:20:09,27.6
5003,2017-04-27,9:25:29,27.5
5007,2017-04-27,9:30:54,27.5
5011,2017-04-27,9:36:12,27.5
5015,2017-04-27,9:41:35,27.5
5019,2017-04-27,9:46:53,27.5
5023,2017-04-27,9:52:13,nan
5027,2017-04-27,10:23:25,27.5
5031,2017-04-28,7:21:21,26
5035,2017-04-28,7:47:01,26
5039,2017-04-28,7:52:25,26
5043,2017-04-28,7:57:50,nan
5047,2017-04-28,8:03:29,26
5051,2017-04-28,8:08:52,26
5057,2017-04-28,8:43:45,nan
5061,2017-04-28,8:49:15,26.2
5065,2017-04-28,8:54:45,26.3
5069,2017-04-28,9:00:23,26.3
5073,2017-04-28,9:05:52,26.3
5077,2017-04-28,9:11:20,26.3
5081,2017-04-28,9:16:48,26.4
5085,2017-04-28,9:22:18,26.4
5089,2017-04-28,9:27:46,26.5
5093,2017-04-28,9:33:18,26.5
5097,2017-04-28,9:38:48,26.5
5101,2017-04-28,9:44:20,26.6
5105,2017-04-28,9:55:43,26.6
5109,2017-04-28,10:01:09,26.6
5113,2017-04-28,10:06:44,26.6
5117,2017-04-28,10:12:12,26.7
5121,2017-04-28,1:27:32,27.8
5125,2017-04-28,1:32:51,27.8
5129,2017-04-28,1:38:12,27.8
5133,2017-04-28,1:43:32,27.7
5137,2017-04-28,1:48:55,27.7
5141,2017-04-28,2:44:46,27.9
5145,2017-04-28,2:50:05,28
5149,2017-04-28,2:55:25,28
5153,2017-04-28,3:00:44,nan
5157,2017-04-28,3:06:03,nan
5161,2017-04-28,3:11:27,28
5165,2017-04-28,3:16:50,28
5169,2017-04-28,3:22:11,28
5173,2017-04-28,3:27:33,28
5177,2017-04-28,3:32:53,27.9
5181,2017-04-28,3:38:15,27.9
5185,2017-04-28,3:43:37,nan
5189,2017-04-28,3:48:57,27.9
5193,2017-04-28,6:03:22,28
5197,2017-04-28,6:08:50,28.1
5201,2017-04-28,7:09:19,27.8
5205,2017-04-28,7:24:45,27.7
5209,2017-04-28,8:51:37,27.4
5213,2017-04-28,8:57:23,27.4
5217,2017-04-28,9:02:43,27.4
5221,2017-04-28,9:08:02,27.5
5225,2017-04-28,9:13:22,27.4
5229,2017-04-28,9:18:42,27.4
5233,2017-04-28,9:24:06,27.4
5237,2017-04-28,9:29:25,27.3
5241,2017-04-28,9:34:45,27.4
5245,2017-04-28,9:40:04,27.4
5249,2017-04-28,9:45:24,27.5
5253,2017-04-28,9:50:42,27.5
5257,2017-04-28,9:56:02,27.4
5261,2017-04-28,10:01:31,27.4
5265,2017-04-28,10:06:53,27.4
5269,2017-04-28,10:12:11,27.4
5273,2017-04-28,10:17:30,27.4
5277,2017-04-28,10:22:49,27.4
5281,2017-04-28,10:28:08,nan
5285,2017-04-28,10:33:27,27.3
5289,2017-04-28,10:38:46,27.3
5293,2017-04-28,10:44:04,27.3
5297,2017-04-28,11:09:34,27.3
5301,2017-04-28,11:45:13,27.3
5305,2017-04-28,11:56:01,27.3
5309,2017-04-29,12:01:37,27.2
5313,2017-04-29,12:38:00,27.2
5317,2017-04-29,12:58:30,27.1
5321,2017-04-29,2:29:41,26.9
5325,2017-04-29,2:35:07,26.9
5329,2017-04-29,2:40:45,26.8
5333,2017-04-29,2:51:25,26.8
5337,2017-04-29,2:57:26,26.7
5341,2017-04-29,3:13:42,26.7
5345,2017-04-29,3:19:11,26.7
5349,2017-04-29,3:25:01,26.6
5353,2017-04-29,3:40:33,nan
5357,2017-04-29,3:51:24,26.6
5361,2017-04-29,4:01:46,nan
5365,2017-04-29,4:37:46,26.5
5369,2017-04-29,5:55:00,26.3
5373,2017-04-29,6:00:29,26.2
5377,2017-04-29,6:43:27,26.2
5381,2017-04-29,6:59:01,26.1
5385,2017-04-29,7:50:01,26.3
5389,2017-04-29,7:56:52,26.3
5393,2017-04-29,8:02:21,26.3
5397,2017-04-29,8:08:14,26.3
5401,2017-04-29,8:14:11,26.3
5405,2017-04-29,8:19:40,26.3
5409,2017-04-29,8:25:09,26.3
5413,2017-04-29,8:30:37,26.3
5417,2017-04-29,8:36:02,26.4
5421,2017-04-29,8:41:29,26.4
5425,2017-04-29,8:46:58,26.4
5429,2017-04-29,8:52:27,26.4
5433,2017-04-29,8:57:52,26.5
5437,2017-04-29,9:03:21,26.5
5441,2017-04-29,9:08:50,26.5
5445,2017-04-29,9:14:18,26.6
5449,2017-04-29,9:19:49,26.6
5453,2017-04-29,9:25:17,26.7
5457,2017-04-29,9:30:50,26.7
5461,2017-04-29,9:36:18,26.8
5465,2017-04-29,2:42:53,27.7
5469,2017-04-29,2:48:13,27.8
5473,2017-04-29,2:53:31,28.1
5477,2017-04-29,2:58:50,28.2
5481,2017-04-29,3:04:08,28.3
5485,2017-04-29,3:09:26,28.3
5489,2017-04-29,3:14:45,28.4
5493,2017-04-29,3:20:03,28.4
5497,2017-04-29,3:25:22,28.5
5501,2017-04-29,3:30:40,28.5
5505,2017-04-29,3:35:58,28.7
5509,2017-04-29,3:41:16,28.8
5513,2017-04-29,3:46:33,nan
5517,2017-04-29,3:51:50,nan
5521,2017-04-29,3:57:11,28.7
5525,2017-04-29,4:02:33,28.7
5529,2017-04-29,4:07:53,28.7
5533,2017-04-29,4:18:16,28.7
5537,2017-04-29,5:19:09,28.7
5541,2017-04-29,6:20:56,28.4
5545,2017-04-29,6:58:32,nan
5549,2017-04-29,7:04:04,28.2
5553,2017-04-29,7:35:35,28.1
5557,2017-04-29,7:46:09,28.1
5561,2017-04-29,8:47:47,28
5565,2017-04-29,8:53:11,nan
5569,2017-04-29,8:58:38,27.9
5573,2017-04-29,9:04:03,27.9
5577,2017-04-29,9:09:29,27.9
5581,2017-04-29,9:15:04,27.9
5584,2017-04-29,9:20:37,27.9
5588,2017-04-29,9:26:07,27.9
5592,2017-04-29,9:31:33,nan
5596,2017-04-29,11:28:25,27.8
5600,2017-04-30,1:01:14,27.4
5604,2017-04-30,1:47:54,27.4
5608,2017-04-30,5:56:50,26.6
5612,2017-04-30,6:22:25,26.6
5616,2017-04-30,7:03:59,25.9
5620,2017-04-30,7:50:32,25.5
5624,2017-04-30,7:55:52,25.5
5631,2017-04-30,8:06:34,25.6
5635,2017-04-30,8:11:54,nan
5639,2017-04-30,8:17:14,25.6
5643,2017-04-30,8:22:33,25.7
5647,2017-04-30,8:27:53,nan
5651,2017-04-30,8:33:12,nan
5655,2017-04-30,8:38:34,26
5659,2017-04-30,8:43:53,26
5663,2017-04-30,8:49:12,26.1
5667,2017-04-30,8:54:33,26.1
5671,2017-04-30,1:47:59,28.5
5675,2017-04-30,1:53:17,28.5
5679,2017-04-30,1:58:37,28.6
5683,2017-04-30,2:03:55,28.6
5687,2017-04-30,2:09:11,28.6
5691,2017-04-30,2:14:27,28.6
5695,2017-04-30,2:19:45,28.6
5699,2017-04-30,2:25:04,28.7
5703,2017-04-30,2:30:23,28.7
5707,2017-04-30,2:35:41,28.7
5711,2017-04-30,2:40:58,28.7
5715,2017-04-30,2:46:15,28.8
5719,2017-04-30,2:51:33,28.8
5723,2017-04-30,2:56:50,28.8
5727,2017-04-30,3:02:08,28.8
5731,2017-04-30,3:07:27,nan
